video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01142.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01143.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01144.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01145.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01146.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01147.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01148.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01149.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01150.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01151.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01152.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01153.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01154.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01155.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01156.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01157.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01158.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01159.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01160.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01161.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01162.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01163.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01164.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01165.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01166.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01167.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01168.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01169.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01170.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01171.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01172.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01173.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01174.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01175.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01176.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01177.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01178.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01179.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01180.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01181.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01182.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01183.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01184.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01185.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01186.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01187.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01188.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01189.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01190.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01191.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01192.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01193.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01194.MOV,yanyang,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01195.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01196.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01197.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01198.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01199.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01200.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01201.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01202.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01203.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01204.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01205.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01206.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01207.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01208.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01209.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01210.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01211.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01212.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01213.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01214.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01215.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01216.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01217.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01218.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01219.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01220.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01221.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01222.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01223.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01224.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01225.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01226.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01227.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01228.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01229.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01230.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01231.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01232.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01233.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01234.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01235.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01236.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01237.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01238.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01239.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01240.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01241.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01242.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01243.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01244.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01245.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01246.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01247.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01248.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01249.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01250.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01251.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01252.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01253.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01254.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01255.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01256.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01257.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01258.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01259.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01260.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01261.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01262.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01263.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01264.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01265.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01266.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01267.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01268.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01269.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01270.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01271.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01272.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01273.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01274.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01275.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01276.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01277.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01278.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01279.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01280.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01281.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01282.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01283.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01284.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01285.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01286.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01287.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01288.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01289.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01290.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01291.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01292.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01293.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01294.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01295.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01296.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01297.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01298.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01299.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01300.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01301.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01302.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01303.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01304.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01305.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01306.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01307.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01308.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01309.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01310.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01311.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01312.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01313.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01314.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01315.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01316.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01317.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01318.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01319.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01320.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01321.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01322.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01323.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01324.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01325.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01326.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01327.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01328.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01329.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01330.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01331.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01332.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01333.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01334.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01335.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01336.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01337.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01338.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01339.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01340.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01341.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01342.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01343.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01344.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01345.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01346.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01347.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01348.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01349.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01350.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01351.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01352.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01353.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01354.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01355.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01356.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01357.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01358.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01359.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01360.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01361.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01362.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01363.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01364.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01365.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01366.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01367.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01368.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01369.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01370.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01371.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01372.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01373.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01374.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01375.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01376.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01377.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01378.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01379.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01380.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01381.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01382.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01383.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01384.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01385.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01386.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01387.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01388.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01389.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01390.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01391.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01392.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01393.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01394.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01395.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01396.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01397.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01398.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01399.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01400.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01401.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01402.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01403.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/yanyang/videos/01404.AVI,yanyang,RGB
